Date Vente,Année Vente,Mois Vente,Marque,Année Vélo,Kilométrage,Prix Vente (€),Prix Neuf (€),Lien
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-9-29di-s39-f-wht-3
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron-6-7-29di-xl48-f-blg2
14/05/2026,2026.0,Mai,FOCUS,2023.0,2,5199.0,7999,https://rutile.bike/products/focus-jam-6-0-29di-m42-f-sil2
14/05/2026,2026.0,Mai,CONWAY,2022.0,0,5399.0,8999,https://rutile.bike/products/conway-xyron-s-9-9-mx-carbon-1
14/05/2026,2026.0,Mai,CONWAY,2024.0,0,3599.0,5999,https://rutile.bike/products/conway-ryvon-st-4-4
14/05/2026,2026.0,Mai,FOCUS,2026.0,220,4399.0,6699,https://rutile.bike/products/focus-thron-6-9-abs-29di-m42-f-gry2
14/05/2026,2026.0,Mai,FOCUS,2026.0,1,3099.0,4999,https://rutile.bike/products/focus-jam-6-7-29di-s39-f-wht2
14/05/2026,2026.0,Mai,FOCUS,2026.0,114,3799.0,6899,https://rutile.bike/products/focus-vam-sl-9-8-29di-l44-f-wht
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-13
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam-6-7-xl
14/05/2026,2026.0,Mai,MOUSTACHE,2023.0,976,4499.0,7699,https://rutile.bike/products/moustache-e-bike-trail-11-xl
14/05/2026,2026.0,Mai,LAPIERRE,2024.0,360,3999.0,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-copie
14/05/2026,2026.0,Mai,LAPIERRE,2024.0,354,3499.0,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-43l-moon-white
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-9-s
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron-6-10
14/05/2026,2026.0,Mai,GHOST,2024.0,437,3499.0,7499,https://rutile.bike/products/ghost-path-riot-vtt-electrique-tout-suspendu
14/05/2026,2026.0,Mai,GHOST,2024.0,0,3699.0,7499,https://rutile.bike/products/ghost-path-riot-cf-cf-advanced-gry-gry-m
14/05/2026,2026.0,Mai,LAPIERRE,2024.0,427,3999.0,8699,https://rutile.bike/products/lapierre-e-zesty-am-ltd-1
14/05/2026,2026.0,Mai,KTM,2022.0,1633,3499.0,6299,https://rutile.bike/products/ktm-macina-chacana-791
14/05/2026,2026.0,Mai,CARVER,2025.0,770,2499.0,4199,https://rutile.bike/products/carver-drift-e-510
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron2-6-7-vtt-electrique
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3699.0,6099,https://rutile.bike/products/focus-thron-6-14
14/05/2026,2026.0,Mai,FOCUS,2026.0,0,4699.0,7199,https://rutile.bike/products/focus-sam-6-9-mxdi-s39-f-wht2
14/05/2026,2026.0,Mai,LAPIERRE,2025.0,12,4499.0,9500,https://rutile.bike/products/lapierre-ezesty-am-9-4
14/05/2026,2026.0,Mai,FOCUS,2026.0,0,3099.0,4699,https://rutile.bike/products/focus-jam-6-7-29di-m42-f-gry2-1
14/05/2026,2026.0,Mai,FOCUS,2026.0,0,3399.0,5199,https://rutile.bike/products/focus-thron-6-7-eqp-29di-m42-f-sil2
14/05/2026,2026.0,Mai,HAIBIKE,2025.0,1212,2699.0,4499,https://rutile.bike/products/haibike-allmtn-14
14/05/2026,2026.0,Mai,GHOST,2023.0,794,3499.0,5999,https://rutile.bike/products/ghost-e-riot-am-universal
14/05/2026,2026.0,Mai,HAIBIKE,2024.0,47,3999.0,6599,https://rutile.bike/products/haibike-allmtn-7-velo-tout-suspendu-haut-de-gamme
14/05/2026,2026.0,Mai,LAPIERRE,2026.0,55,3699.0,6099,https://rutile.bike/products/lapierre-overvolt-tr-6-7-43m
14/05/2026,2026.0,Mai,CENTURION,2024.0,144,3499.0,5799,https://rutile.bike/products/centurion-no-pogo-r2700i
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam2-6-7-29di-vtt-electrique
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam-6-7-l-copie
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam-6-10
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3499.0,5499,https://rutile.bike/products/focus-jam-6-7-l-3
14/05/2026,2026.0,Mai,FOCUS,2026.0,0,4199.0,6999,https://rutile.bike/products/focus-jam-sl-8-8-29di-m42-f-lim
14/05/2026,2026.0,Mai,FOCUS,2024.0,0,3199.0,4999,https://rutile.bike/products/focus-thron-6-7-29di-xl48-f-blg2-2
14/05/2026,2026.0,Mai,HAIBIKE,2022.0,0,3199.0,5299,https://rutile.bike/products/haibike-alltrail-29-7-i630-12-g-sx-eagle22-metal-caramel-m-1
14/05/2026,2026.0,Mai,HAIBIKE,2026.0,2,2899.0,5399,https://rutile.bike/products/haibike-allmtn-2-i720-12-g-sx-eagle22-yx3s-aqua_green-l
14/05/2026,2026.0,Mai,FOCUS,2026.0,46,4499.0,7399,https://rutile.bike/products/focus-jam-6-9-29di-s39-f-lgy
14/05/2026,2026.0,Mai,FOCUS,2026.0,16,4799.0,7999,https://rutile.bike/products/focus-sam-6-9-29di-xl46-f-gry2
14/05/2026,2026.0,Mai,FOCUS,2022.0,9,5099.0,6999,https://rutile.bike/products/focus-jam-7-9-29di-xl47-f-sla2
14/05/2026,2026.0,Mai,CUBE,2024.0,48,4299.0,6999,https://rutile.bike/products/cube-stereo-hybrid-one55-c-68x-slx-750
14/05/2026,2026.0,Mai,CONWAY,2024.0,760,3599.0,5999,https://rutile.bike/products/conway-ryvon-st-4-2
14/05/2026,2026.0,Mai,LAPIERRE,2023.0,874,5400.0,9000,https://rutile.bike/products/lapierre-overvolt-glp-elite-43l
14/05/2026,2026.0,Mai,FOCUS,2026.0,0,2799.0,4199,https://rutile.bike/products/focus-jarifa-6-8-27di-xs36-f-brw2
14/05/2026,2026.0,Mai,ORBEA,2023.0,85,4399.0,7299,https://rutile.bike/products/orbea-wild-h10-1
14/05/2026,2026.0,Mai,FOCUS,2023.0,1,4199.0,6999,https://rutile.bike/products/focus-jam-sl-8-8-29di-xl46-f-blu2
